colour	xmin	xmax	clickSelects.variable	clickSelects.value	showSelected1	group
#FF0000	0.174104518013442	0.290107187935824	BIC.thresh	0.232787675674631	BIC	1
#FF0000	0.290107187935824	0.411884774004417	BIC.thresh	0.347426700197016	BIC	1
#FF0000	0.411884774004417	0.543901835031876	BIC.thresh	0.476342847811818	BIC	1
#FF0000	0.543901835031876	0.683184574065408	BIC.thresh	0.611460822251934	BIC	1
#FF0000	0.683184574065408	0.84446023752553	BIC.thresh	0.754908325878882	BIC	1
#FF0000	0.84446023752553	1.02756031267592	BIC.thresh	0.934012149172178	BIC	1
#FF0000	1.02756031267592	1.23803189822727	BIC.thresh	1.12110847617967	BIC	1
#FF0000	1.23803189822727	1.45746771289598	BIC.thresh	1.35495532027487	BIC	1
#FF0000	1.45746771289598	1.70186116987868	BIC.thresh	1.55998010551708	BIC	1
#FF0000	1.70186116987868	2.02023459996416	BIC.thresh	1.84374223424028	BIC	1
#FF0000	2.02023459996416	2.35762997010585	BIC.thresh	2.19672696568804	BIC	1
#FF0000	2.35762997010585	3.27795612636758	BIC.thresh	2.51853297452366	BIC	1
#FF0000	3.27795612636758	4.79680243005541	BIC.thresh	4.03737927821149	BIC	1
#00BFFF	-6.44436039518576	-5.03361016748579	learned.thresh	-5.73898528133578	learned	2
#00BFFF	-5.03361016748579	-4.14180698348245	learned.thresh	-4.3282350536358	learned	2
#00BFFF	-4.14180698348245	-3.83800627409178	learned.thresh	-3.95537891332909	learned	2
#00BFFF	-3.83800627409178	-3.61357901816639	learned.thresh	-3.72063363485447	learned	2
#00BFFF	-3.61357901816639	-3.4265457900116	learned.thresh	-3.50652440147831	learned	2
#00BFFF	-3.4265457900116	-3.283547614986	learned.thresh	-3.3465671785449	learned	2
#00BFFF	-3.283547614986	-3.15684007386446	learned.thresh	-3.2205280514271	learned	2
#00BFFF	-3.15684007386446	-3.01638632577211	learned.thresh	-3.09315209630182	learned	2
#00BFFF	-3.01638632577211	-2.87801724991457	learned.thresh	-2.9396205552424	learned	2
#00BFFF	-2.87801724991457	-2.75940610372082	learned.thresh	-2.81641394458673	learned	2
#00BFFF	-2.75940610372082	-2.64942481392738	learned.thresh	-2.7023982628549	learned	2
#00BFFF	-2.64942481392738	-2.54116956517582	learned.thresh	-2.59645136499986	learned	2
#00BFFF	-2.54116956517582	-2.43457811597474	learned.thresh	-2.48588776535177	learned	2
#00BFFF	-2.43457811597474	-2.33598264968674	learned.thresh	-2.38326846659771	learned	2
#00BFFF	-2.33598264968674	-2.23869725513421	learned.thresh	-2.28869683277578	learned	2
#00BFFF	-2.23869725513421	-2.13889486100942	learned.thresh	-2.18869767749264	learned	2
#00BFFF	-2.13889486100942	-2.03061294034964	learned.thresh	-2.08909204452619	learned	2
#00BFFF	-2.03061294034964	-1.90932193642771	learned.thresh	-1.97213383617308	learned	2
#00BFFF	-1.90932193642771	-1.78325377706431	learned.thresh	-1.84651003668234	learned	2
#00BFFF	-1.78325377706431	-1.64153688380076	learned.thresh	-1.71999751744627	learned	2
#00BFFF	-1.64153688380076	-1.48146082647699	learned.thresh	-1.56307625015525	learned	2
#00BFFF	-1.48146082647699	-1.30531884106605	learned.thresh	-1.39984540279874	learned	2
#00BFFF	-1.30531884106605	-1.10948632755444	learned.thresh	-1.21079227933336	learned	2
#00BFFF	-1.10948632755444	-0.917923490106105	learned.thresh	-1.00818037577551	learned	2
#00BFFF	-0.917923490106105	-0.714848047888435	learned.thresh	-0.827666604436696	learned	2
#00BFFF	-0.714848047888435	-0.408399184834464	learned.thresh	-0.602029491340173	learned	2
#00BFFF	-0.408399184834464	-0.108634074746444	learned.thresh	-0.214768878328755	learned	2
#00BFFF	-0.108634074746444	0.0322910823994421	learned.thresh	-0.00249927116413295	learned	2
#00BFFF	0.0322910823994421	0.169980667593106	learned.thresh	0.0670814359630171	learned	2
#00BFFF	0.169980667593106	0.356696544923948	learned.thresh	0.272879899223195	learned	2
#00BFFF	0.356696544923948	0.529594822235295	learned.thresh	0.440513190624701	learned	2
#00BFFF	0.529594822235295	0.686385371791495	learned.thresh	0.618676453845889	learned	2
#00BFFF	0.686385371791495	0.871481608976935	learned.thresh	0.754094289737101	learned	2
#00BFFF	0.871481608976935	1.07931594274963	learned.thresh	0.988868928216768	learned	2
#00BFFF	1.07931594274963	1.24804577799974	learned.thresh	1.16976295728249	learned	2
#00BFFF	1.24804577799974	1.3722948934933	learned.thresh	1.32632859871698	learned	2
#00BFFF	1.3722948934933	1.47242347642365	learned.thresh	1.41826118826963	learned	2
#00BFFF	1.47242347642365	1.58535220821262	learned.thresh	1.52658576457768	learned	2
#00BFFF	1.58535220821262	1.71322623594747	learned.thresh	1.64411865184755	learned	2
#00BFFF	1.71322623594747	1.83263814485665	learned.thresh	1.78233382004739	learned	2
#00BFFF	1.83263814485665	1.93997433054114	learned.thresh	1.8829424696659	learned	2
#00BFFF	1.93997433054114	2.05743412681148	learned.thresh	1.99700619141638	learned	2
#00BFFF	2.05743412681148	2.1847012776812	learned.thresh	2.11786206220658	learned	2
#00BFFF	2.1847012776812	2.32365373816755	learned.thresh	2.25154049315582	learned	2
#00BFFF	2.32365373816755	2.46661953609359	learned.thresh	2.39576698317929	learned	2
#00BFFF	2.46661953609359	2.61584735251656	learned.thresh	2.53747208900789	learned	2
#00BFFF	2.61584735251656	2.76793712795608	learned.thresh	2.69422261602522	learned	2
#00BFFF	2.76793712795608	2.99878628211037	learned.thresh	2.84165163988694	learned	2
#00BFFF	2.99878628211037	3.32584893896289	learned.thresh	3.15592092433379	learned	2
#00BFFF	3.32584893896289	3.84969845948888	learned.thresh	3.49577695359199	learned	2
#00BFFF	3.84969845948888	4.55754147128267	learned.thresh	4.20361996538578	learned	2
