colour	showSelectedlegendcolour	showSelected.variable	showSelected.value	x	xend	y	yend
#FF0000	BIC	BIC.thresh	0.025210726924555	1.39614658826141	2.19852490800459	1.42135731518597	2.22373563492914
#FF0000	BIC	BIC.thresh	0.115421360352252	1.39614658826141	2.19852490800459	1.51156794861366	2.31394626835684
#FF0000	BIC	BIC.thresh	0.232787675674631	1.39614658826141	2.19852490800459	1.62893426393604	2.43131258367922
#FF0000	BIC	BIC.thresh	0.347426700197016	1.39614658826141	2.19852490800459	1.74357328845843	2.5459516082016
#FF0000	BIC	BIC.thresh	0.476342847811818	1.39614658826141	2.19852490800459	1.87248943607323	2.67486775581641
#FF0000	BIC	BIC.thresh	0.611460822251934	1.39614658826141	2.19852490800459	2.00760741051335	2.80998573025652
#FF0000	BIC	BIC.thresh	0.754908325878882	1.39614658826141	2.19852490800459	2.1510549141403	2.95343323388347
#FF0000	BIC	BIC.thresh	0.934012149172178	1.39614658826141	2.19852490800459	2.33015873743359	3.13253705717677
#FF0000	BIC	BIC.thresh	1.12110847617967	1.39614658826141	2.19852490800459	2.51725506444108	3.31963338418426
#FF0000	BIC	BIC.thresh	1.35495532027487	1.39614658826141	2.19852490800459	2.75110190853629	3.55348022827946
#FF0000	BIC	BIC.thresh	1.55998010551708	1.39614658826141	2.19852490800459	2.9561266937785	3.75850501352167
#FF0000	BIC	BIC.thresh	1.84374223424028	1.39614658826141	2.19852490800459	3.2398888225017	4.04226714224487
#FF0000	BIC	BIC.thresh	2.19672696568804	1.39614658826141	2.19852490800459	3.59287355394945	4.39525187369263
#FF0000	BIC	BIC.thresh	2.51853297452366	1.39614658826141	2.19852490800459	3.91467956278507	4.71705788252825
#FF0000	BIC	BIC.thresh	4.03737927821149	1.39614658826141	2.19852490800459	5.43352586647291	6.23590418621608
#00BFFF	learned	learned.thresh	-5.73898528133578	1.39614658826141	2.19852490800459	-7.22659897106338	-2.20792840150103
#00BFFF	learned	learned.thresh	-4.3282350536358	1.39614658826141	2.19852490800459	-5.8158487433634	-0.797178173801052
#00BFFF	learned	learned.thresh	-3.95537891332909	1.39614658826141	2.19852490800459	-5.44299260305669	-0.424322033494335
#00BFFF	learned	learned.thresh	-3.72063363485447	1.39614658826141	2.19852490800459	-5.20824732458206	-0.189576755019713
#00BFFF	learned	learned.thresh	-3.50652440147831	1.39614658826141	2.19852490800459	-4.99413809120591	0.0245324783564467
#00BFFF	learned	learned.thresh	-3.3465671785449	1.39614658826141	2.19852490800459	-4.8341808682725	0.184489701289854
#00BFFF	learned	learned.thresh	-3.2205280514271	1.39614658826141	2.19852490800459	-4.7081417411547	0.310528828407648
#00BFFF	learned	learned.thresh	-3.09315209630182	1.39614658826141	2.19852490800459	-4.58076578602942	0.437904783532931
#00BFFF	learned	learned.thresh	-2.9396205552424	1.39614658826141	2.19852490800459	-4.42723424497	0.591436324592348
#00BFFF	learned	learned.thresh	-2.81641394458673	1.39614658826141	2.19852490800459	-4.30402763431433	0.714642935248017
#00BFFF	learned	learned.thresh	-2.7023982628549	1.39614658826141	2.19852490800459	-4.1900119525825	0.828658616979849
#00BFFF	learned	learned.thresh	-2.59645136499986	1.39614658826141	2.19852490800459	-4.08406505472746	0.934605514834891
#00BFFF	learned	learned.thresh	-2.48588776535177	1.39614658826141	2.19852490800459	-3.97350145507937	1.04516911448298
#00BFFF	learned	learned.thresh	-2.38326846659771	1.39614658826141	2.19852490800459	-3.87088215632531	1.14778841323704
#00BFFF	learned	learned.thresh	-2.28869683277578	1.39614658826141	2.19852490800459	-3.77631052250338	1.24236004705897
#00BFFF	learned	learned.thresh	-2.18869767749264	1.39614658826141	2.19852490800459	-3.67631136722024	1.34235920234211
#00BFFF	learned	learned.thresh	-2.08909204452619	1.39614658826141	2.19852490800459	-3.57670573425379	1.44196483530856
#00BFFF	learned	learned.thresh	-1.97213383617308	1.39614658826141	2.19852490800459	-3.45974752590068	1.55892304366167
#00BFFF	learned	learned.thresh	-1.84651003668234	1.39614658826141	2.19852490800459	-3.33412372640994	1.68454684315241
#00BFFF	learned	learned.thresh	-1.71999751744627	1.39614658826141	2.19852490800459	-3.20761120717387	1.81105936238849
#00BFFF	learned	learned.thresh	-1.56307625015525	1.39614658826141	2.19852490800459	-3.05068993988284	1.96798062967951
#00BFFF	learned	learned.thresh	-1.39984540279874	1.39614658826141	2.19852490800459	-2.88745909252634	2.13121147703602
#00BFFF	learned	learned.thresh	-1.21079227933336	1.39614658826141	2.19852490800459	-2.69840596906096	2.32026460050139
#00BFFF	learned	learned.thresh	-1.00818037577551	1.39614658826141	2.19852490800459	-2.49579406550311	2.52287650405924
#00BFFF	learned	learned.thresh	-0.827666604436696	1.39614658826141	2.19852490800459	-2.3152802941643	2.70339027539806
#00BFFF	learned	learned.thresh	-0.602029491340173	1.39614658826141	2.19852490800459	-2.08964318106777	2.92902738849458
#00BFFF	learned	learned.thresh	-0.214768878328755	1.39614658826141	2.19852490800459	-1.70238256805635	3.316288001506
#00BFFF	learned	learned.thresh	-0.00249927116413295	1.39614658826141	2.19852490800459	-1.49011296089173	3.52855760867062
#00BFFF	learned	learned.thresh	0.0670814359630171	1.39614658826141	2.19852490800459	-1.42053225376458	3.59813831579777
#00BFFF	learned	learned.thresh	0.272879899223195	1.39614658826141	2.19852490800459	-1.2147337905044	3.80393677905795
#00BFFF	learned	learned.thresh	0.440513190624701	1.39614658826141	2.19852490800459	-1.0471004991029	3.97157007045945
#00BFFF	learned	learned.thresh	0.618676453845889	1.39614658826141	2.19852490800459	-0.86893723588171	4.14973333368064
#00BFFF	learned	learned.thresh	0.754094289737101	1.39614658826141	2.19852490800459	-0.733519399990497	4.28515116957185
#00BFFF	learned	learned.thresh	0.988868928216768	1.39614658826141	2.19852490800459	-0.498744761510832	4.51992580805152
#00BFFF	learned	learned.thresh	1.16976295728249	1.39614658826141	2.19852490800459	-0.317850732445107	4.70081983711724
#00BFFF	learned	learned.thresh	1.32632859871698	1.39614658826141	2.19852490800459	-0.161285091010617	4.85738547855173
#00BFFF	learned	learned.thresh	1.41826118826963	1.39614658826141	2.19852490800459	-0.0693525014579723	4.94931806810438
#00BFFF	learned	learned.thresh	1.52658576457768	1.39614658826141	2.19852490800459	0.0389720748500828	5.05764264441243
#00BFFF	learned	learned.thresh	1.64411865184755	1.39614658826141	2.19852490800459	0.15650496211995	5.1751755316823
#00BFFF	learned	learned.thresh	1.78233382004739	1.39614658826141	2.19852490800459	0.294720130319787	5.31339069988214
#00BFFF	learned	learned.thresh	1.8829424696659	1.39614658826141	2.19852490800459	0.395328779938305	5.41399934950066
#00BFFF	learned	learned.thresh	1.99700619141638	1.39614658826141	2.19852490800459	0.509392501688785	5.52806307125114
#00BFFF	learned	learned.thresh	2.11786206220658	1.39614658826141	2.19852490800459	0.630248372478977	5.64891894204133
#00BFFF	learned	learned.thresh	2.25154049315582	1.39614658826141	2.19852490800459	0.763926803428218	5.78259737299057
#00BFFF	learned	learned.thresh	2.39576698317929	1.39614658826141	2.19852490800459	0.908153293451686	5.92682386301404
#00BFFF	learned	learned.thresh	2.53747208900789	1.39614658826141	2.19852490800459	1.04985839928029	6.06852896884264
#00BFFF	learned	learned.thresh	2.69422261602522	1.39614658826141	2.19852490800459	1.20660892629762	6.22527949585997
#00BFFF	learned	learned.thresh	2.84165163988694	1.39614658826141	2.19852490800459	1.35403795015934	6.37270851972169
#00BFFF	learned	learned.thresh	3.15592092433379	1.39614658826141	2.19852490800459	1.66830723460619	6.68697780416855
#00BFFF	learned	learned.thresh	3.49577695359199	1.39614658826141	2.19852490800459	2.00816326386439	7.02683383342674
#00BFFF	learned	learned.thresh	4.20361996538578	1.39614658826141	2.19852490800459	2.71600627565818	7.73467684522053
